id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient,pass.endLocation,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation,possession.endLocation,possession.team,possession.attack,pass,carry.progression,carry.endLocation,groundDuel.opponent,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,possession,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent,aerialDuel.opponent,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper,competition_id,season_id,location
2404844251,5664710,2H,91,43,01:31:43.748,5735.748953,2404843851.0,,,,,,touch,['loss'],72.0,35.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,51132,E. Forsberg,AMF,,,,,,,2404844237.0,42.3335745,"['attack', 'transition_low']",17.0,16.0,"{'x': 9, 'y': 19}","{'x': 64, 'y': 22}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': False, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'center', 'xg': 0}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843851,5664710,2H,91,44,01:31:44.077,5736.077634,2404843852.0,,,,,,pass,"['forward_pass', 'long_pass', 'progressive_pass', 'recovery', 'counterpressing_recovery']",36.0,78.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,605340,Gabriel Pec,RAMF,True,-40.0,high,23.0,"{'id': 507276, 'name': 'J. Paintsil', 'position': 'CF'}","{'x': 53, 'y': 56}",2404843851.0,4.236233,['transition_medium'],2.0,0.0,"{'x': 36, 'y': 78}","{'x': 58, 'y': 50}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843852,5664710,2H,91,48,01:31:48.130,5740.13013,2404844253.0,,,,,,touch,['loss'],53.0,56.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,507276,J. Paintsil,CF,,,,,,,2404843851.0,4.236233,['transition_medium'],2.0,1.0,"{'x': 36, 'y': 78}","{'x': 58, 'y': 50}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844252,5664710,2H,91,48,01:31:48.497,5740.497604,2404844253.0,,,,,,touch,[],42.0,50.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,435142,S. Nealis,RCB,,,,,,,2404844252.0,13.3997835,['transition_medium'],6.0,0.0,"{'x': 42, 'y': 50}","{'x': 79, 'y': 76}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844253,5664710,2H,91,50,01:31:50.565,5742.565216,2404844254.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",36.0,42.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,578850,N. Eile,LCB,True,88.0,,25.0,"{'id': 933655, 'name': 'R. Donkor', 'position': 'DMF'}","{'x': 37, 'y': 79}",2404844252.0,13.3997835,['transition_medium'],6.0,1.0,"{'x': 42, 'y': 50}","{'x': 79, 'y': 76}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844254,5664710,2H,91,53,01:31:53.956,5745.956564,2404844255.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",37.0,79.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,933655,R. Donkor,DMF,True,13.0,,37.0,"{'id': 533509, 'name': 'C. Harper', 'position': 'RB'}","{'x': 71, 'y': 91}",2404844252.0,13.3997835,['transition_medium'],6.0,2.0,"{'x': 42, 'y': 50}","{'x': 79, 'y': 76}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844255,5664710,2H,91,57,01:31:57.190,5749.190266,2404843854.0,,,,,,pass,"['lateral_pass', 'long_pass', 'loss']",71.0,91.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,533509,C. Harper,RB,False,-81.0,high,32.0,"{'id': 534567, 'name': 'E. Cerrillo', 'position': 'LCMF'}","{'x': 76, 'y': 45}",2404844252.0,13.3997835,['transition_medium'],6.0,3.0,"{'x': 42, 'y': 50}","{'x': 79, 'y': 76}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843854,5664710,2H,92,0,01:32:00.127,5752.127711,2404844256.0,,,,,,pass,"['lateral_pass', 'loss', 'progressive_pass', 'short_or_medium_pass']",24.0,55.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,534567,E. Cerrillo,LDMF,False,-86.0,,14.0,"{'id': 604119, 'name': 'W. Carmona', 'position': 'RCMF3'}","{'x': 25, 'y': 34}",2404844252.0,13.3997835,['transition_medium'],6.0,4.0,"{'x': 42, 'y': 50}","{'x': 79, 'y': 76}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844256,5664710,2H,92,0,01:32:00.439,5752.439622,2404843855.0,,,,,,interception,"['loss', 'recovery', 'counterpressing_recovery']",75.0,66.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,604119,W. Carmona,RCMF3,,,,,,,2404844252.0,13.3997835,['transition_medium'],6.0,5.0,"{'x': 42, 'y': 50}","{'x': 79, 'y': 76}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843855,5664710,2H,92,3,01:32:03.355,5755.355153,2404843857.0,,,,,,pass,"['forward_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",21.0,24.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,403242,J. Nelson,LB,True,-35.0,,19.0,"{'id': 58900, 'name': 'D. Fagúndez', 'position': 'LAMF'}","{'x': 36, 'y': 8}",2404843855.0,4.430501,['transition_low'],2.0,0.0,"{'x': 21, 'y': 24}","{'x': 33, 'y': 21}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843857,5664710,2H,92,5,01:32:05.871,5757.871577,2404844257.0,,,,,,pass,"['loss', 'progressive_pass', 'short_or_medium_pass']",36.0,8.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,58900,D. Fagúndez,LAMF,False,108.0,,9.0,"{'id': 604119, 'name': 'W. Carmona', 'position': 'RCMF3'}","{'x': 33, 'y': 21}",2404843855.0,4.430501,['transition_low'],2.0,1.0,"{'x': 21, 'y': 24}","{'x': 33, 'y': 21}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844257,5664710,2H,92,9,01:32:09.699,5761.699731,2404844258.0,,,,,,interception,"['pass', 'recovery', 'short_or_medium_pass']",67.0,79.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,604119,W. Carmona,RCMF3,True,66.0,,9.0,"{'id': 933655, 'name': 'R. Donkor', 'position': 'DMF'}","{'x': 70, 'y': 92}",2404844257.0,20.6367615,['attack'],13.0,0.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844258,5664710,2H,92,14,01:32:14.000,5766.000404,2404844259.0,,,,,,pass,"['deep_completion', 'lateral_pass', 'long_pass', 'pass_to_penalty_area', 'progressive_pass']",70.0,92.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,933655,R. Donkor,DMF,True,-63.0,high,38.0,"{'id': 51132, 'name': 'E. Forsberg', 'position': 'AMF'}","{'x': 87, 'y': 43}",2404844257.0,20.6367615,['attack'],13.0,1.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844259,5664710,2H,92,16,01:32:16.859,5768.859678,2404844260.0,,,,,,pass,"['head_pass', 'lateral_pass', 'short_or_medium_pass', 'touch_in_box']",87.0,43.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,51132,E. Forsberg,AMF,True,-122.0,high,13.0,"{'id': 298301, 'name': 'L. Morgan', 'position': 'LCMF3'}","{'x': 80, 'y': 27}",2404844257.0,20.6367615,['attack'],13.0,2.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844260,5664710,2H,92,20,01:32:20.389,5772.389513,2404843858.0,,,,,,pass,"['lateral_pass', 'loss', 'pass_to_penalty_area', 'short_or_medium_pass']",80.0,27.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,298301,L. Morgan,LCMF3,False,70.0,,20.0,"{'id': 166051, 'name': 'M. Delgado', 'position': 'RCMF'}","{'x': 87, 'y': 55}",2404844257.0,20.6367615,['attack'],13.0,3.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843858,5664710,2H,92,20,01:32:20.799,5772.799067,2404844261.0,,,,,,interception,['loss'],13.0,45.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,166051,M. Delgado,RDMF,,,,,,,2404844257.0,20.6367615,['attack'],13.0,4.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844261,5664710,2H,92,24,01:32:24.734,5776.734179,2404844262.0,,,,,,pass,"['forward_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",68.0,26.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,539160,J. Tolkin,LB,True,-24.0,,20.0,"{'id': 298301, 'name': 'L. Morgan', 'position': 'LCMF3'}","{'x': 85, 'y': 14}",2404844257.0,20.6367615,['attack'],13.0,5.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843859,5664710,2H,92,26,01:32:26.650,5778.650314,2404844263.0,,,,,,duel,"['defensive_duel', 'ground_duel']",15.0,86.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,419011,M. Yamane,RB,,,,,,,2404844257.0,20.6367615,['attack'],13.0,6.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,"{'id': 298301, 'name': 'L. Morgan', 'position': 'LCMF3'}",defensive_duel,,,True,False,False,right,2404844262.0,,,,,,,,,,,,,,,,,,869,189518,
2404844262,5664710,2H,92,26,01:32:26.650,5778.650314,2404844263.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",85.0,14.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,298301,L. Morgan,LCMF3,,,,,,,2404844257.0,20.6367615,['attack'],13.0,7.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,"{'id': 419011, 'name': 'M. Yamane', 'position': 'RB'}",dribble,True,False,,,False,left,2404843859.0,,,,,,,,,,,,,,,,,,869,189518,
2404844263,5664710,2H,92,27,01:32:27.862,5779.862661,2404844264.0,,,,,,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",81.0,14.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,298301,L. Morgan,LCMF3,True,61.0,high,25.0,"{'id': 51132, 'name': 'E. Forsberg', 'position': 'AMF'}","{'x': 92, 'y': 47}",2404844257.0,20.6367615,['attack'],13.0,8.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844264,5664710,2H,92,28,01:32:28.967,5780.967631,2404844265.0,,,,,,touch,"['opportunity', 'touch_in_box']",92.0,47.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,51132,E. Forsberg,AMF,,,,,,,2404844257.0,20.6367615,['attack'],13.0,9.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844265,5664710,2H,92,29,01:32:29.399,5781.399025,2404844266.0,,,,,,duel,['loose_ball_duel'],96.0,56.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,605261,Elias Manoel,CF,,,,,,,2404844257.0,20.6367615,['attack'],13.0,10.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844749,5664710,2H,92,29,01:32:29.399,5781.399025,2404844266.0,,,,,,duel,['loose_ball_duel'],4.0,44.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,0,,,,,,,,,2404844257.0,20.6367615,['attack'],13.0,11.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844266,5664710,2H,92,31,01:32:31.273,5783.27396,,,,,,,shot,"['opportunity', 'touch_in_box']",90.0,43.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,4-2-3-1,298068,C. Burke,SS,,,,,,,2404844257.0,20.6367615,['attack'],13.0,12.0,"{'x': 67, 'y': 79}","{'x': 90, 'y': 43}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.3321}",,,,,,,,,,,,,,,,,,,,,,right_foot,False,False,bc,0.3321,,,,869,189518,
2404843860,5664710,2H,92,32,01:32:32.532,5784.532809,2404843861.0,,,,,,interception,"['recovery', 'shot_block']",7.0,54.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,703,M. Yoshida,LCB,,,,,,,2404843860.0,3.5044945,[],3.0,0.0,"{'x': 7, 'y': 54}","{'x': 39, 'y': 100}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843861,5664710,2H,92,33,01:32:33.545,5785.545942,2404843862.0,,,,,,clearance,[],14.0,65.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,534567,E. Cerrillo,LDMF,,,,,,,2404843860.0,3.5044945,[],3.0,1.0,"{'x': 7, 'y': 54}","{'x': 39, 'y': 100}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843862,5664710,2H,92,38,01:32:38.528,5790.528665,,,,,,,game_interruption,['ball_out'],39.0,100.0,7847,Los Angeles Galaxy,4-2-3-1,7945,New York RB,4-3-1-2,0,,,,,,,,,2404843860.0,3.5044945,[],3.0,2.0,"{'x': 7, 'y': 54}","{'x': 39, 'y': 100}","{'id': 7847, 'name': 'Los Angeles Galaxy', 'formation': '4-2-3-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844267,5664710,2H,93,21,01:33:21.453,5833.453182,2404844268.0,,,,,,throw_in,[],69.0,0.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,539160,J. Tolkin,LB,True,148.0,,10.0,"{'id': 578850, 'name': 'N. Eile', 'position': 'LCB'}","{'x': 61, 'y': 7}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,0.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844268,5664710,2H,93,22,01:33:22.489,5834.489351,2404844269.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",61.0,7.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,578850,N. Eile,LCB,True,-6.0,,9.0,"{'id': 539160, 'name': 'J. Tolkin', 'position': 'LB'}","{'x': 70, 'y': 6}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,1.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844269,5664710,2H,93,23,01:33:23.998,5835.998619,2404844270.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",70.0,6.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,539160,J. Tolkin,LB,True,163.0,,16.0,"{'id': 578850, 'name': 'N. Eile', 'position': 'LCB'}","{'x': 55, 'y': 13}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,2.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844270,5664710,2H,93,27,01:33:27.212,5839.212002,2404844271.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",55.0,13.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,578850,N. Eile,LCB,True,94.0,,27.0,"{'id': 933655, 'name': 'R. Donkor', 'position': 'DMF'}","{'x': 53, 'y': 52}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,3.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844271,5664710,2H,93,30,01:33:30.029,5842.029392,2404844272.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",53.0,52.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,933655,R. Donkor,DMF,True,-53.0,,27.0,"{'id': 578850, 'name': 'N. Eile', 'position': 'LCB'}","{'x': 69, 'y': 21}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,4.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844272,5664710,2H,93,33,01:33:33.000,5845.000452,2404844273.0,,,,,,pass,"['lateral_pass', 'long_pass', 'progressive_pass']",69.0,21.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,578850,N. Eile,LCB,True,62.0,high,26.0,"{'id': 605261, 'name': 'Elias Manoel', 'position': 'CF'}","{'x': 80, 'y': 55}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,5.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843869,5664710,2H,93,34,01:33:34.891,5846.89144,2404844274.0,,,,,,duel,"['aerial_duel', 'loss', 'recovery']",20.0,45.0,7847,Los Angeles Galaxy,5-4-1,7945,New York RB,4-3-1-2,166051,M. Delgado,RCMF,,,,,,,2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,6.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,"{'id': 605261, 'name': 'Elias Manoel', 'position': 'CF', 'height': 176}",True,175.0,2404844273.0,,,,,,,,,869,189518,
2404844273,5664710,2H,93,34,01:33:34.891,5846.89144,2404844274.0,,,,,,duel,"['aerial_duel', 'loss']",80.0,55.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,605261,Elias Manoel,CF,,,,,,,2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,7.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,"{'id': 166051, 'name': 'M. Delgado', 'position': 'RCMF', 'height': 175}",False,176.0,2404843869.0,,,,,,,,,869,189518,
2404844274,5664710,2H,93,36,01:33:36.842,5848.842803,2404844275.0,,,,,,touch,"['carry', 'touch_in_box']",92.0,67.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,533509,C. Harper,RB,,,,,,,2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,8.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,-15.39,"{'x': 85, 'y': 87}",,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844275,5664710,2H,93,39,01:33:39.578,5851.578002,2404844276.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",85.0,87.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,533509,C. Harper,RB,True,-135.0,,15.0,"{'id': 604119, 'name': 'W. Carmona', 'position': 'RCMF3'}","{'x': 75, 'y': 72}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,9.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404844276,5664710,2H,93,42,01:33:42.301,5854.301212,2404843870.0,,,,,,pass,"['cross', 'lateral_pass', 'loss', 'pass_to_penalty_area']",75.0,72.0,7945,New York RB,4-3-1-2,7847,Los Angeles Galaxy,5-4-1,604119,W. Carmona,RCMF3,False,-53.0,high,22.0,"{'id': 703, 'name': 'M. Yoshida', 'position': 'CB'}","{'x': 88, 'y': 47}",2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,10.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
2404843870,5664710,2H,93,43,01:33:43.609,5855.609297,2404844277.0,,,,,,interception,"['head_pass', 'loss']",12.0,53.0,7847,Los Angeles Galaxy,5-4-1,7945,New York RB,4-3-1-2,703,M. Yoshida,CB,,,,,,,2404844267.0,93.6909375,"['attack', 'throw_in']",41.0,11.0,"{'x': 69, 'y': 0}","{'x': 81, 'y': 41}","{'id': 7945, 'name': 'New York RB', 'formation': '4-3-1-2'}","{'withShot': True, 'withShotOnGoal': False, 'withGoal': False, 'flank': 'left', 'xg': 0.0147}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,189518,
